Date time,Local date time,Purpose,Amount (BTC),* Exchange rate,Amount (USD)
2021-03-15 00:00:00 GMT,2021-03-14 19:00:00 GMT-05:00,Hashpower mining,0.00005493,61325.54,3.37
2021-03-15 00:00:00 GMT,2021-03-14 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000110,61325.54,-0.07
2021-03-16 00:00:00 GMT,2021-03-15 19:00:00 GMT-05:00,Hashpower mining,0.00003973,60416.29,2.40
2021-03-16 00:00:00 GMT,2021-03-15 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000079,60416.29,-0.05
2021-03-17 00:00:00 GMT,2021-03-16 19:00:00 GMT-05:00,Hashpower mining,0.00006964,56420.01,3.93
2021-03-17 00:00:00 GMT,2021-03-16 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000139,56420.01,-0.08
2021-03-18 00:00:00 GMT,2021-03-17 19:00:00 GMT-05:00,Hashpower mining,0.00005687,56230.29,3.20
2021-03-18 00:00:00 GMT,2021-03-17 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000114,56230.29,-0.06
2021-03-19 00:00:00 GMT,2021-03-18 19:00:00 GMT-05:00,Hashpower mining,0.00002342,58456.46,1.37
2021-03-19 00:00:00 GMT,2021-03-18 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000047,58456.46,-0.03
2021-03-20 00:00:00 GMT,2021-03-19 19:00:00 GMT-05:00,Hashpower mining,0.00006309,57500.00,3.63
2021-03-20 00:00:00 GMT,2021-03-19 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000127,57500.00,-0.07
2021-03-21 00:00:00 GMT,2021-03-20 19:00:00 GMT-05:00,Hashpower mining,0.00006227,58101.00,3.62
2021-03-21 00:00:00 GMT,2021-03-20 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000125,58101.00,-0.07
2021-03-22 00:00:00 GMT,2021-03-21 19:00:00 GMT-05:00,Hashpower mining,0.00006438,58300.01,3.75
2021-03-22 00:00:00 GMT,2021-03-21 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000129,58300.01,-0.08
2021-03-23 00:00:00 GMT,2021-03-22 19:00:00 GMT-05:00,Hashpower mining,0.00013475,57370.43,7.73
2021-03-23 00:00:00 GMT,2021-03-22 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000269,57370.43,-0.15
2021-03-24 00:00:00 GMT,2021-03-23 19:00:00 GMT-05:00,Hashpower mining,0.00013339,54405.04,7.26
2021-03-24 00:00:00 GMT,2021-03-23 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000267,54405.04,-0.15
2021-03-25 00:00:00 GMT,2021-03-24 19:00:00 GMT-05:00,Hashpower mining,0.00002512,54622.54,1.37
2021-03-25 00:00:00 GMT,2021-03-24 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000050,54622.54,-0.03
2021-03-29 00:00:00 GMT,2021-03-28 19:00:00 GMT-05:00,Hashpower mining,0.00012004,56157.18,6.74
2021-03-29 00:00:00 GMT,2021-03-28 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000241,56157.18,-0.14
2021-03-30 00:00:00 GMT,2021-03-29 19:00:00 GMT-05:00,Hashpower mining,0.00013664,55667.71,7.61
2021-03-30 00:00:00 GMT,2021-03-29 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000273,55667.71,-0.15
2021-03-31 00:00:00 GMT,2021-03-30 19:00:00 GMT-05:00,Hashpower mining,0.00013997,57461.00,8.04
2021-03-31 00:00:00 GMT,2021-03-30 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000281,57461.00,-0.16
2021-04-01 00:00:00 GMT,2021-03-31 19:00:00 GMT-05:00,Hashpower mining,0.00015759,58634.17,9.24
2021-04-01 00:00:00 GMT,2021-03-31 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000315,58634.17,-0.18
2021-04-02 00:00:00 GMT,2021-04-01 19:00:00 GMT-05:00,Hashpower mining,0.00015258,58699.53,8.96
2021-04-02 00:00:00 GMT,2021-04-01 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000305,58699.53,-0.18
2021-04-03 00:00:00 GMT,2021-04-02 19:00:00 GMT-05:00,Hashpower mining,0.00014545,58782.38,8.55
2021-04-03 00:00:00 GMT,2021-04-02 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000291,58782.38,-0.17
2021-04-04 00:00:00 GMT,2021-04-03 19:00:00 GMT-05:00,Hashpower mining,0.00012815,59067.92,7.57
2021-04-04 00:00:00 GMT,2021-04-03 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000256,59067.92,-0.15
2021-04-05 00:00:00 GMT,2021-04-04 19:00:00 GMT-05:00,Hashpower mining,0.00014101,57512.17,8.11
2021-04-05 00:00:00 GMT,2021-04-04 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000282,57512.17,-0.16
2021-04-06 00:00:00 GMT,2021-04-05 19:00:00 GMT-05:00,Hashpower mining,0.00017108,58139.57,9.95
2021-04-06 00:00:00 GMT,2021-04-05 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000342,58139.57,-0.20
2021-04-07 00:00:00 GMT,2021-04-06 19:00:00 GMT-05:00,Hashpower mining,0.00017231,58800.00,10.13
2021-04-07 00:00:00 GMT,2021-04-06 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000344,58800.00,-0.20
2021-04-08 00:00:00 GMT,2021-04-07 19:00:00 GMT-05:00,Hashpower mining,0.00016306,58030.73,9.46
2021-04-08 00:00:00 GMT,2021-04-07 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000327,58030.73,-0.19
2021-04-09 00:00:00 GMT,2021-04-08 19:00:00 GMT-05:00,Hashpower mining,0.00015080,56345.33,8.50
2021-04-09 00:00:00 GMT,2021-04-08 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000301,56345.33,-0.17
2021-04-10 00:00:00 GMT,2021-04-09 19:00:00 GMT-05:00,Hashpower mining,0.00015469,57762.32,8.94
2021-04-10 00:00:00 GMT,2021-04-09 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000309,57762.32,-0.18
2021-04-11 00:00:00 GMT,2021-04-10 19:00:00 GMT-05:00,Hashpower mining,0.00014067,57944.57,8.15
2021-04-11 00:00:00 GMT,2021-04-10 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000281,57944.57,-0.16
2021-04-12 00:00:00 GMT,2021-04-11 19:00:00 GMT-05:00,Hashpower mining,0.00014655,59428.88,8.71
2021-04-12 00:00:00 GMT,2021-04-11 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000293,59428.88,-0.17
2021-04-13 00:00:00 GMT,2021-04-12 19:00:00 GMT-05:00,Hashpower mining,0.00015006,59841.58,8.98
2021-04-13 00:00:00 GMT,2021-04-12 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000301,59841.58,-0.18
2021-04-14 00:00:00 GMT,2021-04-13 19:00:00 GMT-05:00,Hashpower mining,0.00014943,60071.27,8.98
2021-04-14 00:00:00 GMT,2021-04-13 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000298,60071.27,-0.18
2021-04-15 00:00:00 GMT,2021-04-14 19:00:00 GMT-05:00,Hashpower mining,0.00020165,63163.72,12.74
2021-04-15 00:00:00 GMT,2021-04-14 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000404,63163.72,-0.26
2021-04-16 00:00:00 GMT,2021-04-15 19:00:00 GMT-05:00,Hashpower mining,0.00024932,62909.06,15.68
2021-04-16 00:00:00 GMT,2021-04-15 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000498,62909.06,-0.31
2021-04-17 00:00:00 GMT,2021-04-16 19:00:00 GMT-05:00,Hashpower mining,0.00023982,63210.73,15.16
2021-04-17 00:00:00 GMT,2021-04-16 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000479,63210.73,-0.30
2021-04-18 00:00:00 GMT,2021-04-17 19:00:00 GMT-05:00,Hashpower mining,0.00025671,61540.31,15.80
2021-04-18 00:00:00 GMT,2021-04-17 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000514,61540.31,-0.32
2021-04-19 00:00:00 GMT,2021-04-18 19:00:00 GMT-05:00,Hashpower mining,0.00025167,60367.12,15.19
2021-04-19 00:00:00 GMT,2021-04-18 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000504,60367.12,-0.30
2021-04-20 00:00:00 GMT,2021-04-19 19:00:00 GMT-05:00,Hashpower mining,0.00031851,56148.29,17.88
2021-04-20 00:00:00 GMT,2021-04-19 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000637,56148.29,-0.36
2021-04-21 00:00:00 GMT,2021-04-20 19:00:00 GMT-05:00,Hashpower mining,0.00027259,55600.00,15.16
2021-04-21 00:00:00 GMT,2021-04-20 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000546,55600.00,-0.30
2021-04-22 00:00:00 GMT,2021-04-21 19:00:00 GMT-05:00,Hashpower mining,0.00028670,56559.29,16.22
2021-04-22 00:00:00 GMT,2021-04-21 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000574,56559.29,-0.32
2021-04-23 00:00:00 GMT,2021-04-22 19:00:00 GMT-05:00,Hashpower mining,0.00026957,54046.91,14.57
2021-04-23 00:00:00 GMT,2021-04-22 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000540,54046.91,-0.29
2021-04-24 00:00:00 GMT,2021-04-23 19:00:00 GMT-05:00,Hashpower mining,0.00022777,52232.38,11.90
2021-04-24 00:00:00 GMT,2021-04-23 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000457,52232.38,-0.24
2021-04-25 00:00:00 GMT,2021-04-24 19:00:00 GMT-05:00,Hashpower mining,0.00019096,50800.00,9.70
2021-04-25 00:00:00 GMT,2021-04-24 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000382,50800.00,-0.19
2021-04-26 00:00:00 GMT,2021-04-25 19:00:00 GMT-05:00,Hashpower mining,0.00020282,50428.00,10.23
2021-04-26 00:00:00 GMT,2021-04-25 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000405,50428.00,-0.20
2021-04-27 00:00:00 GMT,2021-04-26 19:00:00 GMT-05:00,Hashpower mining,0.00020416,49000.00,10.00
2021-04-27 00:00:00 GMT,2021-04-26 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000408,49000.00,-0.20
2021-04-28 00:00:00 GMT,2021-04-27 19:00:00 GMT-05:00,Hashpower mining,0.00022415,53886.39,12.08
2021-04-28 00:00:00 GMT,2021-04-27 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000449,53886.39,-0.24
2021-04-29 00:00:00 GMT,2021-04-28 19:00:00 GMT-05:00,Hashpower mining,0.00022993,54905.01,12.62
2021-04-29 00:00:00 GMT,2021-04-28 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000461,54905.01,-0.25
2021-04-30 00:00:00 GMT,2021-04-29 19:00:00 GMT-05:00,Hashpower mining,0.00022257,54596.47,12.15
2021-04-30 00:00:00 GMT,2021-04-29 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000446,54596.47,-0.24
2021-05-01 00:00:00 GMT,2021-04-30 19:00:00 GMT-05:00,Hashpower mining,0.00019417,53534.23,10.39
2021-05-01 00:00:00 GMT,2021-04-30 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000389,53534.23,-0.21
2021-05-02 00:00:00 GMT,2021-05-01 19:00:00 GMT-05:00,Hashpower mining,0.00014492,57375.00,8.31
2021-05-02 00:00:00 GMT,2021-05-01 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000291,57375.00,-0.17
2021-05-03 00:00:00 GMT,2021-05-02 19:00:00 GMT-05:00,Hashpower mining,0.00016134,57706.27,9.31
2021-05-03 00:00:00 GMT,2021-05-02 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000321,57706.27,-0.19
2021-05-04 00:00:00 GMT,2021-05-03 19:00:00 GMT-05:00,Hashpower mining,0.00019069,56398.81,10.75
2021-05-04 00:00:00 GMT,2021-05-03 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000381,56398.81,-0.21
2021-05-05 00:00:00 GMT,2021-05-04 19:00:00 GMT-05:00,Hashpower mining,0.00017946,57043.20,10.24
2021-05-05 00:00:00 GMT,2021-05-04 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000358,57043.20,-0.20
2021-05-06 00:00:00 GMT,2021-05-05 19:00:00 GMT-05:00,Hashpower mining,0.00018020,54103.54,9.75
2021-05-06 00:00:00 GMT,2021-05-05 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000361,54103.54,-0.20
2021-05-07 00:00:00 GMT,2021-05-06 19:00:00 GMT-05:00,Hashpower mining,0.00018752,57118.30,10.71
2021-05-07 00:00:00 GMT,2021-05-06 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000375,57118.30,-0.21
2021-05-08 00:00:00 GMT,2021-05-07 19:00:00 GMT-05:00,Hashpower mining,0.00021920,56352.03,12.35
2021-05-08 00:00:00 GMT,2021-05-07 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000438,56352.03,-0.25
2021-05-09 00:00:00 GMT,2021-05-08 19:00:00 GMT-05:00,Hashpower mining,0.00024970,57312.16,14.31
2021-05-09 00:00:00 GMT,2021-05-08 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000499,57312.16,-0.29
2021-05-10 00:00:00 GMT,2021-05-09 19:00:00 GMT-05:00,Hashpower mining,0.00039336,58506.05,23.01
2021-05-10 00:00:00 GMT,2021-05-09 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000786,58506.05,-0.46
2021-05-11 00:00:00 GMT,2021-05-10 19:00:00 GMT-05:00,Hashpower mining,0.00062771,58169.79,36.51
2021-05-11 00:00:00 GMT,2021-05-10 19:00:00 GMT-05:00,Hashpower mining fee,-0.00001257,58169.79,-0.73
2021-05-12 00:00:00 GMT,2021-05-11 19:00:00 GMT-05:00,Hashpower mining,0.00068457,55560.37,38.03
2021-05-12 00:00:00 GMT,2021-05-11 19:00:00 GMT-05:00,Hashpower mining fee,-0.00001370,55560.37,-0.76
2021-05-13 00:00:00 GMT,2021-05-12 19:00:00 GMT-05:00,Hashpower mining,0.00057691,56405.01,32.54
2021-05-13 00:00:00 GMT,2021-05-12 19:00:00 GMT-05:00,Hashpower mining fee,-0.00001155,56405.01,-0.65
2021-05-14 00:00:00 GMT,2021-05-13 19:00:00 GMT-05:00,Hashpower mining,0.00046193,51400.00,23.74
2021-05-14 00:00:00 GMT,2021-05-13 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000924,51400.00,-0.47
2021-05-15 00:00:00 GMT,2021-05-14 19:00:00 GMT-05:00,Hashpower mining,0.00042543,49119.62,20.90
2021-05-15 00:00:00 GMT,2021-05-14 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000851,49119.62,-0.42
2021-05-16 00:00:00 GMT,2021-05-15 19:00:00 GMT-05:00,Hashpower mining,0.00030151,50025.88,15.08
2021-05-16 00:00:00 GMT,2021-05-15 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000603,50025.88,-0.30
2021-05-17 00:00:00 GMT,2021-05-16 19:00:00 GMT-05:00,Hashpower mining,0.00034359,47299.34,16.25
2021-05-17 00:00:00 GMT,2021-05-16 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000688,47299.34,-0.33
2021-05-18 00:00:00 GMT,2021-05-17 19:00:00 GMT-05:00,Hashpower mining,0.00035949,45983.02,16.53
2021-05-18 00:00:00 GMT,2021-05-17 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000720,45983.02,-0.33
2021-05-19 00:00:00 GMT,2021-05-18 19:00:00 GMT-05:00,Hashpower mining,0.00053805,43266.12,23.28
2021-05-19 00:00:00 GMT,2021-05-18 19:00:00 GMT-05:00,Hashpower mining fee,-0.00001076,43266.12,-0.47
2021-05-20 00:00:00 GMT,2021-05-19 19:00:00 GMT-05:00,Hashpower mining,0.00038914,42844.35,16.67
2021-05-20 00:00:00 GMT,2021-05-19 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000779,42844.35,-0.33
2021-05-21 00:00:00 GMT,2021-05-20 19:00:00 GMT-05:00,Hashpower mining,0.00028797,37732.93,10.87
2021-05-21 00:00:00 GMT,2021-05-20 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000576,37732.93,-0.22
2021-05-22 00:00:00 GMT,2021-05-21 19:00:00 GMT-05:00,Hashpower mining,0.00031437,40898.23,12.86
2021-05-22 00:00:00 GMT,2021-05-21 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000629,40898.23,-0.26
2021-05-23 00:00:00 GMT,2021-05-22 19:00:00 GMT-05:00,Hashpower mining,0.00033475,37016.00,12.39
2021-05-23 00:00:00 GMT,2021-05-22 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000669,37016.00,-0.25
2021-05-24 00:00:00 GMT,2021-05-23 19:00:00 GMT-05:00,Hashpower mining,0.00029403,37738.74,11.10
2021-05-24 00:00:00 GMT,2021-05-23 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000588,37738.74,-0.22
2021-05-25 00:00:00 GMT,2021-05-24 19:00:00 GMT-05:00,Hashpower mining,0.00028131,34771.29,9.78
2021-05-25 00:00:00 GMT,2021-05-24 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000564,34771.29,-0.20
2021-05-26 00:00:00 GMT,2021-05-25 19:00:00 GMT-05:00,Hashpower mining,0.00029081,38484.89,11.19
2021-05-26 00:00:00 GMT,2021-05-25 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000582,38484.89,-0.22
2021-05-27 00:00:00 GMT,2021-05-26 19:00:00 GMT-05:00,Hashpower mining,0.00025064,38339.03,9.61
2021-05-27 00:00:00 GMT,2021-05-26 19:00:00 GMT-05:00,Hashpower mining fee,-0.00000501,38339.03,-0.19
2021-05-28 00:00:00 GMT,2021-05-27 19:00:00 GMT-05:00,Hashpower mining,0.00027697,39096.61,10.83
